TOA5,1,CR300,21814,CR310.Std.11.01,CPU:redox_GW_deployed.CR300,16684,Table1,
10/10/25 15:30,12307,13.31,41.44,NAN,NAN,2.4,23.8,13459.6
10/10/25 15:45,12308,13.3,40.72,NAN,NAN,2.533333,23.8,13459.2
10/10/25 16:00,12309,13.31,40,NAN,NAN,2.133333,23.8,13459.8
10/10/25 16:15,12310,13.34,38.73,NAN,NAN,2.8,23.8,13468.07
10/10/25 16:30,12311,13.39,36.98,NAN,NAN,3.4,23.8,13465.27
10/10/25 16:45,12312,13.43,34.07,NAN,NAN,4.4,23.8,13464.8
10/10/25 17:00,12313,13.48,31.3,NAN,NAN,4.733333,23.8,13466.07
10/10/25 17:15,12314,13.53,29.6,NAN,NAN,4.866667,23.8,13469.87
10/11/25 7:15,12315,13.75,21.2,NAN,NAN,-0.7142857,23.7,13409.14
10/11/25 7:30,12316,13.74,21.38,NAN,NAN,-0.5333334,23.7,13412.67
10/11/25 7:45,12317,13.71,23.18,NAN,NAN,0.5333334,23.7,13415.93
10/11/25 8:00,12318,13.65,25.19,NAN,NAN,0.6,23.7,13432.27
10/11/25 8:15,12319,13.6,26.96,NAN,NAN,2.6,23.7,13427.27
10/11/25 8:30,12320,13.58,28.51,NAN,NAN,3.066667,23.76,13429.2
10/11/25 8:45,12321,13.54,30.2,NAN,NAN,-663.7333,23.69333,12516.6
10/11/25 9:00,12322,13.53,31.44,NAN,NAN,2.266667,23.65333,13343.67
10/11/25 9:15,12323,13.51,32.01,NAN,NAN,1.933333,23.62,12583.53
10/11/25 9:30,12324,13.5,32.96,NAN,NAN,2.4,23.63333,12471.27
10/11/25 9:45,12325,13.5,33.79,NAN,NAN,3.8,23.7,12460.53
10/11/25 10:00,12326,13.47,34.67,NAN,NAN,5.333333,23.7,12453
10/11/25 10:15,12327,13.45,34.67,NAN,NAN,5.8,23.7,12439.87
10/11/25 10:30,12328,13.42,35.29,NAN,NAN,6.8,23.7,12431.67
10/11/25 10:45,12329,13.43,35.92,NAN,NAN,7.266667,23.7,12425.6
10/11/25 11:00,12330,13.44,34.86,NAN,NAN,7.066667,23.7,12413.27
10/11/25 11:15,12331,13.44,34.83,NAN,NAN,7.4,23.7,12398.33
10/11/25 11:30,12332,13.45,36.23,NAN,NAN,8.6,23.7,12394.2
10/11/25 11:45,12333,13.42,37.24,NAN,NAN,8.6,23.7,12373.2
10/11/25 12:00,12334,13.4,38.47,NAN,NAN,9,23.7,12360.8
10/11/25 12:15,12335,13.39,39.42,NAN,NAN,9.066667,23.7,12352.07
10/11/25 12:30,12336,13.36,39.99,NAN,NAN,8.4,23.7,12340.13
10/11/25 12:45,12337,13.34,40.45,NAN,NAN,9.2,23.7,12316.73
10/11/25 13:00,12338,13.34,40.83,NAN,NAN,9,23.7,12295.2
10/11/25 13:15,12339,13.36,41.05,NAN,NAN,9.266666,23.7,12284.87
10/11/25 13:30,12340,13.35,41.42,NAN,NAN,9.266666,23.7,12276.27
10/11/25 13:45,12341,13.35,41.45,NAN,NAN,9.866667,23.7,12264.93
10/11/25 14:00,12342,13.33,40.81,NAN,NAN,10.2,23.7,12251.4
10/11/25 14:15,12343,13.34,39.65,NAN,NAN,9.866667,23.7,12233.8
10/11/25 14:30,12344,13.35,38.33,NAN,NAN,8.866667,23.7,12220.33
10/11/25 14:45,12345,13.34,39.38,NAN,NAN,9.533334,23.7,12229.4
10/11/25 15:00,12346,13.34,40.37,NAN,NAN,9.666667,23.7,12231.2
10/11/25 15:15,12347,13.35,40.3,NAN,NAN,8.866667,23.7,12228.4
10/11/25 15:30,12348,13.34,39.76,NAN,NAN,9.8,23.7,12204.13
10/11/25 15:45,12349,13.36,39.06,NAN,NAN,10.13333,23.7,12214.27
10/11/25 16:00,12350,13.39,38.17,NAN,NAN,10.46667,23.7,12207.4
10/11/25 16:15,12351,13.38,37.38,NAN,NAN,10.73333,23.7,12198.87
10/11/25 16:30,12352,13.39,35.78,NAN,NAN,10.4,23.7,12186.07
10/11/25 16:45,12353,13.45,32.85,NAN,NAN,9.4,23.7,12180.2
10/11/25 17:00,12354,13.49,30.77,NAN,NAN,9.933333,23.7,12170.4
10/11/25 17:15,12355,13.51,29.52,NAN,NAN,10.26667,23.7,12161.53
10/11/25 17:30,12356,13.55,28.65,NAN,NAN,11.06667,23.7,12151.87
10/12/25 7:15,12357,13.65,23.27,NAN,NAN,7.375,23.7,11675.5
10/12/25 7:30,12358,13.68,22.14,NAN,NAN,7.933333,23.70667,11675.53
10/12/25 7:45,12359,13.72,22.03,NAN,NAN,7.933333,23.77333,11617.4
10/12/25 8:00,12360,13.67,24.32,NAN,NAN,8.8,23.8,11512.4
10/12/25 8:15,12361,13.61,26.55,NAN,NAN,7.933333,23.8,11509.47
10/12/25 8:30,12362,13.59,26.73,NAN,NAN,9.066667,23.8,11499.6
10/12/25 8:45,12363,13.59,27.12,NAN,NAN,10.53333,23.8,11492.6
10/12/25 9:00,12364,13.58,27.52,NAN,NAN,10.4,23.8,11482.6
10/12/25 9:15,12365,13.56,27.63,NAN,NAN,11.66667,23.8,11474.8
10/12/25 9:30,12366,13.56,28.05,NAN,NAN,12.06667,23.8,11463.6
10/12/25 9:45,12367,13.56,29.76,NAN,NAN,12.93333,23.8,11448.93
10/12/25 10:00,12368,13.51,32.69,NAN,NAN,14.06667,23.8,11442.4
10/12/25 10:15,12369,13.47,34.12,NAN,NAN,14.46667,23.8,11433.6
10/12/25 10:30,12370,13.44,34.35,NAN,NAN,14.73333,23.8,11423.27
10/12/25 10:45,12371,13.43,35.75,NAN,NAN,15.26667,23.8,11409.87
10/12/25 11:00,12372,13.45,36.06,NAN,NAN,15.2,23.8,11400.6
10/12/25 11:15,12373,13.46,34.86,NAN,NAN,15.73333,23.8,11389.93
10/12/25 11:30,12374,13.46,35.46,NAN,NAN,16.93333,23.8,11382.87
10/12/25 11:45,12375,13.45,34.72,NAN,NAN,16.73333,23.8,11374.13
10/12/25 12:00,12376,13.45,35.32,NAN,NAN,17.8,23.8,11363.33
10/12/25 12:15,12377,13.44,37.17,NAN,NAN,17.46667,23.8,11360.67
10/12/25 12:30,12378,13.41,38.24,NAN,NAN,18.13333,23.8,11359.93
10/12/25 12:45,12379,13.38,39.02,NAN,NAN,19,23.8,11350.53
10/12/25 13:00,12380,13.39,39.35,NAN,NAN,19.53333,23.8,11341.8
10/12/25 13:15,12381,13.38,39.62,NAN,NAN,19.06667,23.8,11333.33
10/12/25 13:30,12382,13.37,39.62,NAN,NAN,19.33333,23.8,11322.6
10/12/25 13:45,12383,13.36,39.6,NAN,NAN,18.93333,23.8,11313.87
10/12/25 14:00,12384,13.38,39.75,NAN,NAN,19.8,23.8,11302.8
10/12/25 14:15,12385,13.36,39.95,NAN,NAN,20.2,23.8,11294.27
10/12/25 14:30,12386,13.36,40.16,NAN,NAN,20,23.8,11283.87
10/12/25 14:45,12387,13.34,39.27,NAN,NAN,20.33333,23.8,11273.6
10/12/25 15:00,12388,13.37,37.02,NAN,NAN,20,23.8,11237.53
10/12/25 15:15,12389,13.4,34.96,NAN,NAN,20.73333,23.8,11216.13
10/12/25 15:30,12390,13.43,34.26,NAN,NAN,20.13333,23.8,11197.6
10/12/25 15:45,12391,13.43,33.84,NAN,NAN,19.26667,23.8,11185.27
10/12/25 16:00,12392,13.46,33.16,NAN,NAN,19.66667,23.8,11176
10/12/25 16:15,12393,13.45,32.48,NAN,NAN,20,23.8,11166.87
10/12/25 16:30,12394,13.48,31.88,NAN,NAN,19.86667,23.8,11156.07
10/12/25 16:45,12395,13.48,31.2,NAN,NAN,19.53333,23.8,11146.67
10/13/25 8:45,12396,13.73,22.11,NAN,-108.9,4.4,23.8,13161.4
10/13/25 9:00,12397,13.69,21.3,NAN,-113.2,4.266667,23.8,13158.93
10/13/25 9:15,12398,13.69,21.15,NAN,-114.2,4.333333,23.8,13155.53
10/13/25 9:30,12399,13.7,21.41,NAN,-114.3,4.266667,23.8,13158.53
10/13/25 9:45,12400,13.72,21.74,NAN,-114.5,4.2,23.8,13149
10/13/25 10:00,12401,13.72,22,NAN,-114.2,4.533333,23.8,13134
10/13/25 10:15,12402,13.71,22.31,NAN,-113.9,4.4,23.8,13135.6
10/13/25 10:30,12403,13.7,22.5,NAN,-113.4,3.8,23.8,13141.53
10/13/25 10:45,12404,13.7,22.65,NAN,-112.8,4.266667,23.8,13137.53
10/13/25 11:00,12405,13.7,23.13,NAN,-111.4,5.066667,23.8,13128.53
10/13/25 11:15,12406,13.69,23.52,NAN,-110.6,4.666667,23.8,13118.33
10/13/25 11:30,12407,13.69,23.43,NAN,-54.89,5.266667,23.8,13117.47
10/13/25 11:45,12408,13.66,22.78,NAN,-8.19,6.733333,23.8,13114.13
10/13/25 12:00,12409,13.68,22.21,NAN,-5.753,6.866667,23.8,13105.47
10/13/25 12:15,12410,13.71,21.83,NAN,-30.3,6.866667,23.8,13094.27
10/13/25 12:30,12411,13.7,21.73,NAN,-41.66,7.666667,23.8,13086.53
10/13/25 12:45,12412,13.72,21.98,NAN,-70.13,8.4,23.8,13078.2
10/13/25 13:00,12413,13.68,22.1,NAN,-68.83,9.466666,23.8,13067.27
10/13/25 13:15,12414,13.67,22.15,NAN,-74.6,10.2,23.8,13059.87
10/13/25 13:30,12415,13.71,22.37,NAN,-68.88,11.33333,23.8,13050.8
10/13/25 13:45,12416,13.7,22.37,NAN,-66.98,11.53333,23.8,13045.2
10/13/25 14:00,12417,13.66,22.86,NAN,-89.7,11.4,23.8,13036.6
10/13/25 14:15,12418,13.64,23.2,NAN,-90.4,12.26667,23.8,13027.47
10/13/25 14:30,12419,13.67,23.21,NAN,-86.7,13.06667,23.8,13018.13
10/13/25 14:45,12420,13.69,23.5,NAN,-91.7,13.53333,23.8,13011.67
10/13/25 15:00,12421,13.65,23.87,NAN,-93.5,14.26667,23.8,13006.73
10/13/25 15:15,12422,13.64,24.23,NAN,-94.3,13.86667,23.8,13086.67
10/13/25 15:30,12423,13.65,24.43,NAN,-93.9,14.2,23.8,13138.73
10/13/25 15:45,12424,13.66,24.8,NAN,-91.4,14.33333,23.8,13206.53
10/13/25 16:00,12425,13.64,24.57,NAN,-90.4,13.93333,23.8,13278.93
10/13/25 16:15,12426,13.62,24.26,NAN,-89.2,14.6,23.8,13276.93
10/13/25 16:30,12427,13.61,23.87,NAN,-89.3,13.86667,23.8,13273.07
10/13/25 16:45,12428,13.65,23.34,NAN,-91.3,13.73333,23.8,13278.2
10/13/25 17:00,12429,13.67,22.89,NAN,-93.7,12.93333,23.8,13287.6
10/14/25 7:15,12430,13.8,17.86,NAN,-91.2,-2,23.8,13104.33
10/14/25 7:30,12431,13.78,17.56,NAN,-98.5,-2.733333,23.8,13104.67
10/14/25 7:45,12432,13.77,18.23,NAN,-102.4,-4.2,23.8,13104.67
10/14/25 8:00,12433,13.75,20.07,NAN,-103,-4.333333,23.8,13097.33
10/14/25 8:15,12434,13.72,22.2,NAN,-89.2,-4.466667,23.8,13086.27
10/14/25 8:30,12435,13.68,23.68,NAN,-80.1,-5.4,23.8,13083.4
10/14/25 8:45,12436,13.66,24.17,NAN,-78.54,-5.6,23.8,13073.6
10/14/25 9:00,12437,13.64,25.67,NAN,-72.55,-5.733333,23.8,13260
10/14/25 9:15,12438,13.6,28.05,NAN,-72.56,-5.8,23.8,13665.33
10/14/25 9:30,12439,13.56,29.79,NAN,-73.11,-5.2,23.8,13664.53
10/14/25 9:45,12440,13.53,30.96,NAN,-74.95,-6.933333,23.8,13658.73
10/14/25 10:00,12441,13.52,31.62,NAN,-76.02,-6.333333,23.8,13657.4
10/14/25 10:15,12442,13.52,32.2,NAN,-77.6,-6.2,23.8,13653.27
10/14/25 10:30,12443,13.52,32.9,NAN,-79.6,-7.266667,23.8,13649.93
10/14/25 10:45,12444,13.48,33.45,NAN,-81.5,-7.733333,23.8,13646.13
10/14/25 11:00,12445,13.48,33.81,NAN,-83.2,-8.6,23.8,13637.33
10/14/25 11:15,12446,13.49,34.29,NAN,-85.2,-7.8,23.8,13634.13
10/14/25 11:30,12447,13.45,34.74,NAN,-86.9,-8,23.8,13630.73
10/14/25 11:45,12448,13.45,35.3,NAN,-88.3,-7.2,23.8,13623.33
10/14/25 12:00,12449,13.42,35.96,NAN,-89.5,-7.133333,23.8,13618.67
10/14/25 12:15,12450,13.41,36.47,NAN,-90.7,-5.933333,23.8,13606.53
10/14/25 12:30,12451,13.41,36.99,NAN,-91.4,-5.333333,23.8,13594.6
10/14/25 12:45,12452,13.42,37.51,NAN,-92.4,-4.933333,23.8,13589.13
10/14/25 13:00,12453,13.42,37.87,NAN,-93.3,-3.533333,23.8,13584.27
10/14/25 13:15,12454,13.4,38.23,NAN,-94,-2.733333,23.8,13577.73
10/14/25 13:30,12455,13.38,38.41,NAN,-95,-2.2,23.8,13570.6
10/14/25 13:45,12456,13.39,38.33,NAN,-96,-1,23.8,13564.47
10/14/25 14:00,12457,13.39,38.42,NAN,-96.7,-1.4,23.8,13560.6
10/14/25 14:15,12458,13.38,38.83,NAN,-97,-1.4,23.8,13553.87
10/14/25 14:30,12459,13.41,38.98,NAN,-97.5,-0.9333333,23.8,13544.4
10/14/25 14:45,12460,13.41,38.74,NAN,-97.7,-0.8666667,23.8,13537.8
10/14/25 15:00,12461,13.38,38.31,NAN,-98.2,-0.8,23.8,13532
10/14/25 15:15,12462,13.36,37.99,NAN,-98.6,-0.3333333,23.8,13527.33
10/14/25 15:30,12463,13.36,37.76,NAN,-99,0.6666667,23.8,13486.4
10/14/25 15:45,12464,13.38,37.26,NAN,-99,1.266667,23.8,13465.2
10/14/25 16:00,12465,13.41,36.55,NAN,-99.2,1.066667,23.8,13472.67
10/14/25 16:15,12466,13.43,35.57,NAN,-99.4,1.133333,23.8,13489.33
10/14/25 16:30,12467,13.46,33.59,NAN,-99.4,1.8,23.8,13487.2
10/14/25 16:45,12468,13.5,30.95,NAN,-99.4,2.266667,23.8,13485.8
10/14/25 17:00,12469,13.55,29.13,NAN,-99.6,2.133333,23.8,13480.93
10/14/25 17:15,12470,13.58,28.05,NAN,-99.7,1.733333,23.8,13476.53
10/15/25 7:15,12471,13.84,15.46,NAN,-103,-3.75,23.7,13652.25
10/15/25 7:30,12472,13.86,15.02,NAN,-105,-3.8,23.7,13664
10/15/25 7:45,12473,13.84,16.35,NAN,-104.4,-5,23.7,13658.4
10/15/25 8:00,12474,13.79,18.73,NAN,-105.1,-5.066667,23.7,13654.73
10/15/25 8:15,12475,13.73,21.21,NAN,-106.3,-6.466667,23.7,13675.33
10/15/25 8:30,12476,13.7,23.47,NAN,-105.7,-7.533333,23.7,13738.87
10/15/25 8:45,12477,13.65,25.64,NAN,-101.2,-8.6,23.7,13733.53
10/15/25 9:00,12478,13.6,27.45,NAN,-96.9,-8.8,23.7,13731.53
10/15/25 9:15,12479,13.56,28.89,NAN,-94.7,-8.866667,23.7,13734.53
10/15/25 9:30,12480,13.55,30.02,NAN,-94.3,-8.866667,23.7,13733.07
10/15/25 9:45,12481,13.54,30.97,NAN,-94.8,-9.2,23.7,13727.47
10/15/25 10:00,12482,13.52,31.79,NAN,-95.1,-9.466666,23.7,13671.27
10/15/25 10:15,12483,13.52,32.52,NAN,-95.4,-9.666667,23.7,13668.93
10/15/25 10:30,12484,13.5,33.04,NAN,-95.9,-10.26667,23.7,13652.07
10/15/25 10:45,12485,13.47,33.52,NAN,-96.2,-10.33333,23.7,13595.2
10/15/25 11:00,12486,13.48,33.96,NAN,-96.7,-11.06667,23.7,13597.47
10/15/25 11:15,12487,13.48,34.3,NAN,-97,-11.66667,23.7,13594.93
10/15/25 11:30,12488,13.45,34.89,NAN,-97.2,-10.8,23.7,13591.87
10/15/25 11:45,12489,13.45,35.43,NAN,-97.1,-10.86667,23.7,13590
10/15/25 12:00,12490,13.44,35.71,NAN,-97.2,-10.93333,23.7,13589.6
10/15/25 12:15,12491,13.45,36.06,NAN,-97.3,-10.53333,23.7,13587.2
10/15/25 12:30,12492,13.45,36.67,NAN,-97.7,-10.26667,23.7,13583.2
10/15/25 12:45,12493,13.43,37.22,NAN,-98.1,-9.666667,23.7,13580.47
10/15/25 13:00,12494,13.43,37.63,NAN,-97.7,-9.266666,23.7,13574.8
10/15/25 13:15,12495,13.42,37.91,NAN,-97.7,-7.733333,23.7,12302.93
10/15/25 13:30,12496,13.39,38.15,NAN,-97.9,-5.066667,23.7,9734.467
10/15/25 13:45,12497,13.39,38.5,NAN,-99.2,-4.266667,23.7,9728.667
10/15/25 14:00,12498,13.4,38.49,NAN,-99.4,-4.066667,23.7,9724.533
10/15/25 14:15,12499,13.4,38.48,NAN,-99.6,-2.666667,23.7,9719.8
10/15/25 14:30,12500,13.4,38.24,NAN,-99.6,-1.733333,23.7,9715.8
10/15/25 14:45,12501,13.4,38.25,NAN,-100.1,-0.6,23.7,9711.6
10/15/25 15:00,12502,13.4,38.37,NAN,-100.5,-0.2,23.7,9707.934
10/15/25 15:15,12503,13.41,37.92,NAN,-100.6,0.2666667,23.7,9701.4
10/15/25 15:30,12504,13.39,37.65,NAN,-100.7,0.9333333,23.7,9696.934
10/15/25 15:45,12505,13.41,37.26,NAN,-100,2,23.7,9689.934
10/15/25 16:00,12506,13.41,36.57,NAN,-97.2,2.733333,23.7,9684.333
10/15/25 16:15,12507,13.41,35.22,NAN,-97.9,2.533333,23.7,9678.2
10/15/25 16:30,12508,13.43,32.92,NAN,-100.5,2.933333,23.7,9672.467
10/15/25 16:45,12509,13.49,30.29,NAN,-101,4.4,23.7,9667.8
10/15/25 17:00,12510,13.51,28.48,NAN,-101.5,4.533333,23.7,9660.134
10/15/25 17:15,12511,13.54,27.42,NAN,-101.7,6.066667,23.7,9654.667
10/16/25 7:15,12512,13.95,11.11,NAN,-93.1,11,23.6,8863.5
10/16/25 7:30,12513,13.96,11.27,NAN,-93.6,10.86667,23.6,8871.533
10/16/25 7:45,12514,13.92,13.26,NAN,-93.3,9.733334,23.6,8863.4
10/16/25 8:00,12515,13.85,16.34,NAN,-93,8.6,23.6,8853.733
10/16/25 8:15,12516,13.79,19.18,NAN,-92.7,8.2,23.6,8845.8
10/16/25 8:30,12517,13.73,21.87,NAN,-92.5,8.133333,23.6,8840.533
10/16/25 8:45,12518,13.68,24.13,NAN,-92.3,8.2,23.6,8835
10/16/25 9:00,12519,13.63,25.83,NAN,-92,6.733333,23.6,8827.6
10/16/25 9:15,12520,13.59,27.18,NAN,-91.9,5.266667,23.6,8819.667
10/16/25 9:30,12521,13.57,28.16,NAN,-91.4,5,23.6,8811.533
10/16/25 9:45,12522,13.58,29.06,NAN,-91.6,4,23.6,8800.134
10/16/25 10:00,12523,13.57,29.99,NAN,-91.4,3.133333,23.6,8794.533
10/16/25 10:15,12524,13.52,31.05,NAN,-91.3,1.533333,23.6,8789.333
10/16/25 10:30,12525,13.52,31.8,NAN,-91.4,0.4,23.6,8781
10/16/25 10:45,12526,13.51,32.19,NAN,-91.5,0.06666667,23.6,8772.533
10/16/25 11:00,12527,13.49,32.5,NAN,-91.4,0,23.6,8766
10/16/25 11:15,12528,13.5,32.73,NAN,-91.3,-0.9333333,23.6,8758.4
10/16/25 11:30,12529,13.47,32.77,NAN,-91.1,-0.6,23.6,8746.6
10/16/25 11:45,12530,13.47,33.59,NAN,-91.1,-1,23.6,8740.333
10/16/25 12:00,12531,13.46,34.89,NAN,-91,-0.9333333,23.6,8733.467
10/16/25 12:15,12532,13.44,35.61,NAN,-90.8,-1.266667,23.6,8710.333
10/16/25 12:30,12533,13.44,36.04,NAN,-90.7,-0.8,23.6,8669.467
10/16/25 12:45,12534,13.45,36.36,NAN,-90.7,-0.3333333,23.6,8661.2
10/16/25 13:00,12535,13.43,36.65,NAN,-90.8,0.7333333,23.6,8651.134
10/16/25 13:15,12536,13.43,37.12,NAN,-91,0,23.6,8639.134
10/16/25 13:30,12537,13.43,37.41,NAN,-91,1.266667,23.6,8631.333
10/16/25 13:45,12538,13.41,37.08,NAN,-90.9,1.933333,23.6,8624.8
10/16/25 14:00,12539,13.4,36.07,NAN,-91.2,3.133333,23.6,8619.533
10/16/25 14:15,12540,13.42,35.65,NAN,-91.4,4.4,23.6,8610
10/16/25 14:30,12541,13.4,35.76,NAN,-95.4,5,23.6,8592.4
10/16/25 14:45,12542,13.43,35.34,NAN,-101.5,6,23.6,8581
10/16/25 15:00,12543,13.43,35.11,NAN,-103.5,6.6,23.6,8571.6
10/16/25 15:15,12544,13.41,35.64,NAN,-104.3,7.266667,23.6,8561.8
10/16/25 15:30,12545,13.42,35.75,NAN,-103.1,8.533334,23.6,13819.6
10/16/25 15:45,12546,13.42,34.79,NAN,-100.9,9.6,23.6,13820.93
10/16/25 16:00,12547,13.45,34.13,NAN,-101.8,10.86667,23.6,13823.93
10/16/25 16:15,12548,13.47,33.12,NAN,-101.5,11.46667,23.6,13839.13
10/16/25 16:30,12549,13.5,30.89,NAN,-102.6,13.2,23.6,13885.53
10/16/25 16:45,12550,13.52,28.77,NAN,-103.1,13.4,23.6,13886.93
10/16/25 17:00,12551,13.56,27.67,NAN,-103.5,13.86667,23.6,13884.6
10/16/25 17:15,12552,13.57,27.13,NAN,-104.1,15.66667,23.6,13884.93
10/16/25 17:30,12553,13.6,26.57,NAN,-104.4,15.53333,23.6,13881
10/17/25 7:30,12554,13.75,19.96,NAN,-110,17.53846,23.5,13912.69
10/17/25 7:45,12555,13.75,20.46,NAN,-110.9,17.6,23.5,13909.27
10/17/25 8:00,12556,13.72,21.98,NAN,-111.3,16.86667,23.5,13906.2
10/17/25 8:15,12557,13.69,23.55,NAN,-111.5,17,23.5,13903.93
10/17/25 8:30,12558,13.65,24.89,NAN,-111.3,15.13333,23.5,13901.6
10/17/25 8:45,12559,13.62,26.06,NAN,-110.3,14.4,23.5,13902
10/17/25 9:00,12560,13.61,27.34,NAN,-108.5,12.93333,23.5,13898.93
10/17/25 9:15,12561,13.58,28.66,NAN,-107.7,12.4,23.5,13895.2
10/17/25 9:30,12562,13.55,29.54,NAN,-108,12.06667,23.5,13893.8
10/17/25 9:45,12563,13.53,30.18,NAN,-108.8,10.53333,23.5,13889.13
10/17/25 10:00,12564,13.51,30.75,NAN,-109.7,10.33333,23.5,13887.53
10/17/25 10:15,12565,13.52,31.39,NAN,-110.2,8.333333,23.5,13886.4
10/17/25 10:30,12566,13.51,32.07,NAN,-110.6,6.733333,23.43333,13927.53
10/17/25 10:45,12567,13.48,32.71,NAN,-110.8,7,23.43333,13969.13
10/17/25 11:00,12568,13.46,33.26,NAN,-111.1,6.4,23.5,13968.47
10/17/25 11:15,12569,13.44,33.74,NAN,-111.4,6.133333,23.5,13966.53
10/17/25 11:30,12570,13.45,34.34,NAN,-111.6,5.466667,23.5,13964.4
10/17/25 11:45,12571,13.47,35.14,NAN,-111.7,4.866667,23.5,13959.73
10/17/25 12:00,12572,13.44,35.69,NAN,-111.8,4.6,23.5,13956.8
10/17/25 12:15,12573,13.42,36.38,NAN,-111.7,5.133333,23.5,13951.6
10/17/25 12:30,12574,13.43,37.21,NAN,-111.8,5.666667,23.5,13940.8
10/17/25 12:45,12575,13.42,37.85,NAN,-112.2,6.866667,23.5,13938.07
10/17/25 13:00,12576,13.4,38.28,NAN,-112.5,5.8,23.5,13928.47
10/17/25 13:15,12577,13.37,38.78,NAN,-112.9,5.733333,23.5,13919
10/17/25 13:30,12578,13.37,38.99,NAN,-113,6.4,23.5,13913.73
10/17/25 13:45,12579,13.4,39.11,NAN,-113.2,8.266666,23.5,13901.67
10/17/25 14:00,12580,13.38,38.45,NAN,-113.5,8.4,23.5,13880.8
10/17/25 14:15,12581,13.37,37.99,NAN,-113.7,9.466666,23.5,13871.33
10/17/25 14:30,12582,13.36,38.15,NAN,-113.9,10.53333,23.5,13865.8
10/17/25 14:45,12583,13.35,37.83,NAN,-114.1,12.53333,23.5,13854.27
10/17/25 15:00,12584,13.36,37.83,NAN,-114.3,12.93333,23.5,13836.4
10/17/25 15:15,12585,13.36,37.86,NAN,-114.4,13.8,23.5,13877.27
10/17/25 15:30,12586,13.38,37.5,NAN,-114.6,15,23.5,13875.27
10/17/25 15:45,12587,13.37,37.5,NAN,-114.8,16.4,23.5,13866.6
10/17/25 16:00,12588,13.39,36.93,NAN,-115.1,17.2,23.5,13860.87
10/17/25 16:15,12589,13.39,35.81,NAN,-115.5,17.13333,23.5,13851.8
10/17/25 16:30,12590,13.41,33.99,NAN,-115.9,18,23.5,13843.4
10/17/25 16:45,12591,13.44,32.26,NAN,-116.4,18,23.5,13807.93
10/17/25 17:00,12592,13.48,31.19,NAN,-117,19,23.5,13754.07
10/17/25 17:15,12593,13.49,30.58,NAN,-117.5,19.66667,23.5,13747.6
10/18/25 9:30,12594,13.82,17.31,NAN,-70.26,23.6,23.5,11603.1
10/18/25 9:45,12595,13.82,16.96,NAN,-113.3,21.4,23.5,11600.47
10/18/25 10:00,12596,13.81,17.31,NAN,-119.8,20.13333,23.5,11593.27
10/18/25 10:15,12597,13.81,18.52,NAN,NAN,19.2,23.5,11583.73
10/18/25 10:30,12598,13.76,20.55,NAN,NAN,18.33333,23.5,11572.2
10/18/25 10:45,12599,13.68,23.84,NAN,-111.3,18.53333,23.5,11562
10/18/25 11:00,12600,13.64,26.1,NAN,-108.2,18.2,23.5,11567.33
10/18/25 11:15,12601,13.58,27.52,NAN,-108.5,17.46667,23.5,11560.2
10/18/25 11:30,12602,13.56,28.59,NAN,-108.3,16.86667,23.5,11549.73
10/18/25 11:45,12603,13.53,29.76,NAN,-109.3,16.26667,23.5,11541.2
10/18/25 12:00,12604,13.54,30.61,NAN,-109.7,16.06667,23.5,11530.93
10/18/25 12:15,12605,13.52,31.48,NAN,-110.7,15.46667,23.5,11532.6
10/18/25 12:30,12606,13.49,32.39,NAN,-111.5,15.53333,23.5,11532.73
10/18/25 12:45,12607,13.48,33.28,NAN,-113.6,14.33333,23.5,11526
10/18/25 13:00,12608,13.46,34.32,NAN,-115.5,14.26667,23.5,11521.13
10/18/25 13:15,12609,13.42,34.91,NAN,-117,14.2,23.5,11511.6
10/18/25 13:30,12610,13.45,35.28,NAN,-118.5,13.53333,23.5,11505.27
10/18/25 13:45,12611,13.44,35.76,NAN,-119.6,15,23.5,11497.27
10/18/25 14:00,12612,13.43,36.19,NAN,-120.7,15.33333,23.5,11487.33
10/18/25 14:15,12613,13.43,36.56,NAN,NAN,15.33333,23.5,11476.4
10/18/25 14:30,12614,13.43,36.92,NAN,NAN,15.46667,23.5,11466.87
10/18/25 14:45,12615,13.43,37.25,NAN,NAN,16.06667,23.5,11451.87
10/18/25 15:00,12616,13.43,37.54,NAN,NAN,16.66667,23.5,11446.4
10/18/25 15:15,12617,13.43,37.65,NAN,NAN,17.53333,23.5,11474.6
10/18/25 15:30,12618,13.41,37.55,NAN,NAN,19.46667,23.5,11522.8
10/18/25 15:45,12619,13.38,37.28,NAN,NAN,18.73333,23.5,11516.93
10/18/25 16:00,12620,13.39,36.41,NAN,NAN,18.06667,23.5,11511.53
10/18/25 16:15,12621,13.41,34.95,NAN,NAN,18.66667,23.5,11506.67
10/18/25 16:30,12622,13.46,32.29,NAN,NAN,19.53333,23.5,11501.6
10/18/25 16:45,12623,13.52,29.3,NAN,NAN,20.2,23.5,11488.8
10/18/25 17:00,12624,13.55,27.42,NAN,NAN,19.46667,23.5,11479.07
10/18/25 17:15,12625,13.59,26.24,NAN,NAN,19.26667,23.5,11467.2
10/19/25 7:30,12626,14.15,3.244,NAN,NAN,2.533333,23.5,14100.6
10/19/25 7:45,12627,14.14,4.135,NAN,NAN,1.6,23.5,14109.93
10/19/25 8:00,12628,14.09,7.001,NAN,NAN,0.9333333,23.5,14098.4
